Mega Mewtwo X,106,190,100,154
Mega Mewtwo Y,106,150,70,194
Mega Rayquaza,105,180,100,180
Primal Kyogre,100,150,90,180
Primal Groudon,100,180,160,150
Arceus,120,120,120,120
Mega Tyranitar,100,164,150,95
Mega Salamence,95,145,130,120
Mega Metagross,80,145,150,105
Mega Latias,80,100,120,140
Mega Gyarados,95,155,109,70
Mega Swampert,100,150,110,95
Mega Charizard X,78,130,111,130
Mega Charizard Y,78,104,78,159
Mega Blastoise,79,103,120,135
Mega Sceptile,70,110,75,145
Mega Blaziken,80,160,80,130
Mega Aggron,70,140,230,60
Mega Venusaur,80,100,123,122
Mega Lucario,70,145,88,140
Mega Gardevoir,68,85,65,165
Mega Gallade,68,165,95,65
Mega Aerodactyl,80,135,85,70
Mega Ampharos,90,95,105,165
Mega Steelix,75,125,230,55
Mega Gengar,60,65,80,170
Mega Pinsir,65,155,120,65
Dragonite,91,134,95,100
Mew,100,100,100,100
Mega Scizor,70,150,140,65
Togekiss,85,50,95,120
Mega Audino,103,60,126,80
Gyarados,95,125,79,60
Snorlax,160,110,65,65
Kingdra,75,95,95,95
Blissey,255,10,10,75
Milotic,95,60,79,100
Electivire,75,123,67,95
Magmortar,75,95,67,125
Haxorus,76,147,90,60
Lapras,130,85,80,85
Crobat,85,90,80,70
Swampert,100,110,90,85
Magnezone,70,70,115,130
Rhyperior,115,140,130,55
Tangrowth,100,100,125,110
Porygon-Z,85,80,70,135
Vanilluxe,71,95,85,110
Noivern,85,70,80,97
Charizard,78,84,78,109
Typhlosion,78,84,78,109
Infernape,76,104,71,104
Delphox,75,69,72,114
Gogoat,123,100,62,97
Blastoise,79,83,100,85
Feraligatr,85,105,100,79
Sceptile,70,85,65,105
Blaziken,80,120,70,110
Aggron,70,110,180,60
Walrein,110,80,90,95
Empoleon,84,86,88,111
Liepard,64,88,50,88
Doublade,57,110,150,45
Audino,103,60,86,60
Fearow,65,90,65,61
Noctowl,100,50,50,76
Dedenne,67,68,57,81
Persian,65,70,60,65
Seadra,55,65,95,95
Vigoroth,80,80,80,55
Lunatone,70,55,65,95
Solrock,70,95,85,55
Kecleon,60,90,70,60
Rotom,50,50,77,95
Klang,60,80,95,70
Arbok,60,85,69,65
Wigglytuff,140,70,45,85
Tangela,65,55,115,100
Misdreavus,60,60,60,85
Quagsire,95,85,85,65
Gligar,65,75,105,35
Qwilfish,65,95,75,55
Sneasel,55,95,55,35
Swellow,60,85,60,50
Pelipper,60,50,100,85
Lairon,60,90,140,50
Emolga,55,75,60,75
Marowak,60,80,110,50
Sunflora,75,75,55,105
Chimecho,65,50,70,95
Swoobat,67,57,55,77
Wormadam,60,59,85,79
Mothim,70,94,50,94
Diggersby,85,56,77,50
Dragonair,61,84,65,70
Azumarill,100,50,80,60
Mightyena,70,90,70,60
Linoone,78,70,61,50
Castform,70,70,70,70
Shelgon,65,95,100,60
Metang,60,75,100,55
Watchog,60,85,69,60
Butterfree,60,45,50,90
Beedrill,65,90,40,45
Gloom,60,65,70,85
Porygon,65,60,70,85
Vanillish,51,65,65,80
Weepinbell,65,90,50,85
Graveler,55,95,115,45
Ledian,55,35,50,55
Ariados,70,90,70,60
Yanma,65,65,45,75
Munchlax,135,85,40,40
Boldore,70,105,105,50
Gothorita,60,45,70,75
Poliwhirl,65,65,65,50
Onix,35,45,160,30
Lickitung,90,55,75,60
Beautifly,60,70,50,90
Dustox,60,50,70,50
Kricketune,77,85,51,55
Palpitoad,75,65,55,65
Fletchinder,62,73,55,56
Corsola,55,55,85,65
Delcatty,70,65,65,55
Sableye,50,75,75,65
Mawile,50,85,85,55
Swadloon,55,63,90,50
Nosepass,30,45,135,45
Floette,54,45,47,75
Herdier,65,80,65,35
Duosion,65,40,50,125
Lampent,60,40,60,95
Vullaby,70,55,75,45
Litleo,62,50,58,73
Nidorina,70,62,67,55
Nidorino,61,72,57,55
Flaaffy,70,55,55,80
Magby,45,75,37,70
Luxio,60,85,49,60
Tyrunt,58,89,77,45
Amaura,77,59,50,67
Aipom,55,70,55,40
Elekid,45,63,37,65
Loudred,84,71,43,71
Spinda,60,60,60,60
Whirlipede,40,55,99,40
Larvesta,55,85,55,50
Tranquill,62,77,62,50
Omanyte,35,40,100,90
Kabuto,30,80,90,55
Lileep,66,41,77,61
Anorith,45,95,50,40
Vulpix,38,41,40,50
Horsea,30,40,70,70
Shroomish,60,40,60,40
Electrike,40,45,40,65
Shuppet,44,75,35,63
Duskull,20,40,90,30
Blitzle,45,60,32,50
Tympole,50,50,40,50
Foongus,69,55,45,55
Munna,76,25,45,67
Sandile,50,72,35,35
Meowth,40,45,35,40
Pineco,50,65,90,35
Trapinch,45,100,45,45
Spheal,70,40,50,55
Bonsly,50,80,95,10
Gothita,45,30,50,55
Solosis,45,30,40,105
Helioptile,44,38,33,61
Ekans,35,60,44,40
Ditto,48,48,48,48
Barboach,50,48,43,46
Paras,35,70,55,45
Chingling,45,30,50,65
Riolu,40,70,40,35
Purrloin,41,50,37,50
Mareep,55,40,40,65
Slakoth,60,60,60,35
Meditite,30,40,55,40
Budew,40,30,35,50
Roggenrola,55,75,85,25
Cottonee,40,27,60,37
Petilil,45,35,50,70
Kirlia,38,35,35,65
Fletchling,45,50,43,40
Nidoran?÷«,55,47,52,40
Cherubi,45,35,45,62
Lillipup,45,60,45,25
Tynamo,35,55,40,45
Litwick,50,30,55,65
Nidoran?÷È,46,57,40,40
Jigglypuff,115,45,20,45
Taillow,40,55,30,30
Wingull,40,30,30,55
Surskit,40,30,32,50
Nincada,31,45,90,30
Diglett,10,55,25,35
Ledyba,40,20,30,40
Pidove,50,55,50,36
Shinx,45,65,34,40
Spearow,40,60,30,31
Hoothoot,60,30,30,36
Skitty,50,45,45,35
Wynaut,95,23,48,23
Venipede,30,45,59,30
Patrat,45,55,39,35
Rattata,30,56,35,25
Pidgey,40,45,40,35
Spinarak,40,60,40,40
Marill,70,20,50,20
Hoppip,35,35,40,35
Slugma,40,40,40,70
Swinub,50,50,40,30
Smeargle,55,20,35,20
Bidoof,59,45,40,35
Zubat,40,45,35,30
Togepi,35,20,65,40
Starly,40,55,30,30
Noibat,40,30,35,45
Combee,30,30,42,30
Zigzagoon,38,30,41,30
Whismur,64,51,23,51
Makuhita,72,60,30,20
Bunnelby,38,36,38,32
Shedinja,1,90,45,30
Burmy,40,29,45,29
Poochyena,35,55,35,30
Lotad,40,30,30,40
Seedot,40,40,50,30
Happiny,100,5,5,15
Cleffa,50,25,28,45
Sentret,35,46,34,35
Spewpa,45,22,60,27
Igglybuff,90,30,15,40
Wooper,55,45,45,25
Tyrogue,35,35,35,35
Metapod,50,20,55,25
Kakuna,45,25,50,25
Pichu,20,40,15,35
Silcoon,50,35,55,25
Cascoon,50,35,55,25
Magikarp,20,10,55,15
Feebas,20,15,20,10
Scatterbug,38,35,40,27
Ralts,28,25,25,45
Caterpie,45,30,35,20
Weedle,40,35,30,20
Wurmple,45,45,35,20
Kricketot,37,25,41,25
Azurill,50,20,40,20
Sunkern,30,30,30,30
